sales_date;order_id;product_name;category;price;quantity;total;discount;shipping_fee;total_sales;customer_name;customer_address;channel;rating;status;
17/06/2025;P09218;Pembersih Lantai;PEMBERSIH;8000;1;;0;30000;;Kenny;Samarinda;Online - Toko Hijau;4;Failed;
17/06/2025;P09219;Minyak Goreng;MAKANAN;18000;1;;0;13000;;Tina;Tangerang;Online - Toko Oren;2;Failed;
17/06/2025;P09220;Pasta Gigi;Perawatan;15000;1;;0;30000;;Nia;Samarinda;Online - Toko Oren;3;Sukses;
17/06/2025;P09221;Shampo;PERAWATAN;20000;2;;0;20000;;Jaya;Malang;Online - Toko Hijau;3;Sukses;
17/06/2025;P09222;Pembersih Lantai;Pembersih;8000;1;;0;13000;;Umar;Tangerang;Online - Toko Hijau;2;Returned;
17/06/2025;P09223;  Kopi ;Makanan;25000;1;;0;13000;;Mira;Tangerang;Offline;1;Failed;
17/06/2025;P09224;Kopi;Makanan;25000;2;;0;22000;;Nia;Makassar;Online - Toko Oren;1;Pending;
17/06/2025;P09225;Deterjen;Pembersih;10000;1;;0;20000;;Ocha;Malang;Offline;5;Pending;
17/06/2025;P09226;Kopi;Makanan;25000;3;;0;20000;;Wira;Surabaya;Online - Toko Oren;1;Sukses;
17/06/2025;P09227;Pembersih Lantai;Pembersih;8000;1;;0;12000;;Indah;Bekasi;Offline;1;Failed;
17/06/2025;P09228;Pembersih Lantai;PEMBERSIH;8000;3;;0;15000;;Beni;Semarang;Offline;4;Returned;
17/06/2025;P09229;Sabun Mandi;pembersih;7000;2;;0;20000;;Omar;Surabaya;Online - Toko Oren;1;Pending;
17/06/2025;P09230;Pembersih Lantai;Pembersih;8000;1;;0;22000;;Aulia;Makassar;Online - Toko Oren;3;Returned;
17/06/2025;P09231;Minyak Goreng;MAKANAN;18000;3;;0;10000;;Nia;Depok;Online - Toko Hijau;2;Pending;
17/06/2025;P09232;Minyak Goreng;Makanan;18000;1;;0;25000;;Bintang;Medan;Online - Toko Hijau;3;Returned;
17/06/2025;P09233;Shampo;Perawatan;20000;1;;0;15000;;Ocha;Semarang;Offline;1;Failed;
17/06/2025;P09234;  Teh ;Makanan;15000;2;;0;12000;;Taufik;Bekasi;Online - Toko Oren;5;Returned;
17/06/2025;P09235;  Shampo ;perawatan;20000;1;;0;20000;;Joko;Surabaya;hijau_toko_web;1;Failed;
17/06/2025;P09236;Sabun Cuci;PEMBERSIH;5000;2;;0;13000;;Yuni;Tangerang;Offline;3;Sukses;
17/06/2025;P09237;Teh;MAKANAN;15000;3;;0;12000;;Nadia;Bogor;Online - Toko Oren;2;Sukses;
17/06/2025;P09238;Deterjen;pembersih;10000;3;;0;25000;;Chandra;Medan;Offline;4;Returned;
17/06/2025;P09239;Kopi;MAKANAN;25000;3;;0;12000;;Zahra;Bogor;Offline;3;Pending;
17/06/2025;P09240;Pembersih Wajah;PERAWATAN;12000;1;;0;22000;;Cindy;Makassar;Offline;4;Sukses;
17/06/2025;P09241;Shampo;PERAWATAN;20000;2;;0;15000;;Jaya;Jakarta;Online - Toko Oren;1;Sukses;
17/06/2025;P09242;Shampo;perawatan;20000;2;;0;18000;;Widi;Yogyakarta;Offline;2;Failed;
17/06/2025;P09243;Shampo;Perawatan;20000;1;;0;25000;;Widi;Bali;Online - Toko Oren;2;Returned;
17/06/2025;P09244;Kopi;MAKANAN;25000;2;;0;12000;;Bobby;Bogor;Online - Toko Hijau;5;Sukses;
17/06/2025;P09245;Shampo;PERAWATAN;20000;2;;0;20000;;Pandu;Malang;Online - Toko Oren;3;Returned;
17/06/2025;P09246;  Pembersih Lantai ;PEMBERSIH;8000;2;;0;20000;;Hana;Surabaya;Offline;3;Sukses;
17/06/2025;P09247;  Teh ;MAKANAN;15000;1;;0;12000;;Rudi;Bekasi;Online - Toko Hijau;2;Failed;
17/06/2025;P09248;Sabun Cuci;PEMBERSIH;5000;3;;0;10000;;Budi;Depok;Online - Toko Hijau;5;Sukses;
17/06/2025;P09249;  Teh ;Makanan;15000;2;;0;20000;;Beni;Malang;Online - Toko Hijau;3;Returned;
17/06/2025;P09250;Deterjen;PEMBERSIH;10000;1;;0;0;;Bobby;Bandung;Online - Toko Oren;2;Failed;
17/06/2025;P09251;Pasta Gigi;PERAWATAN;15000;1;;0;15000;;Dina;Semarang;Offline;2;Pending;
17/06/2025;P09252;Sabun Cuci;PEMBERSIH;5000;1;;0;20000;;Putra;Surabaya;Offline;5;Sukses;
17/06/2025;P09253;Minyak Goreng;Makanan;18000;3;;0;25000;;Cindy;Medan;Offline;4;Pending;
17/06/2025;P09254;Minyak Goreng;MAKANAN;18000;3;;0;15000;;Citra;Semarang;Online - Toko Hijau;1;Returned;
17/06/2025;P09255;  Shampo ;PERAWATAN;20000;1;;0;12000;;Meli;Bogor;Online - Toko Oren;1;Sukses;
17/06/2025;P09256;Pembersih Wajah;PERAWATAN;12000;3;;0;30000;;Lestari;Samarinda;Online - Toko Hijau;5;Returned;
17/06/2025;P09257;Shampo;PERAWATAN;20000;3;;0;0;;Nia;Bandung;Offline;3;Failed;
18/06/2025;P09258;Minyak Goreng;Makanan;18000;1;;0;12000;;Hendra;Bekasi;Offline;1;Pending;
18/06/2025;P09259;Sabun Cuci;PEMBERSIH;5000;3;;0;0;;Dina;Bandung;Online - Toko Hijau;1;Returned;
18/06/2025;P09260;Sabun Mandi;PEMBERSIH;7000;1;;0;13000;;Ika;Tangerang;Online - Toko Oren;5;Pending;
18/06/2025;P09261;Deterjen;pembersih;10000;3;;0;12000;;Aulia;Bogor;Offline;4;Returned;
18/06/2025;P09262;Sabun Cuci;PEMBERSIH;5000;3;;0;12000;;Vian;Bekasi;Online - Toko Oren;5;Failed;
18/06/2025;P09263;Shampo;perawatan;20000;3;;0;30000;;Pandu;Samarinda;Offline;2;Returned;
18/06/2025;P09264;  Pembersih Lantai ;pembersih;8000;1;;0;20000;;Riko;Surabaya;Offline;4;Failed;
18/06/2025;P09265;Sabun Cuci;PEMBERSIH;5000;2;;0;13000;;Beni;Tangerang;Online - Toko Hijau;3;Failed;
18/06/2025;P09266;Shampo;PERAWATAN;20000;1;;0;18000;;Oki;Yogyakarta;Online - Toko Hijau;2;Failed;
18/06/2025;P09267;Kopi;MAKANAN;25000;3;;0;12000;;Zenia;Bekasi;Offline;4;Pending;
18/06/2025;P09268;  Deterjen ;PEMBERSIH;10000;2;;0;22000;;Maya;Makassar;Offline;5;Returned;
18/06/2025;P09269;Pasta Gigi;Perawatan;15000;3;;0;18000;;Vera;Palembang;Online - Toko Oren;2;Returned;
18/06/2025;P09270;  Deterjen ;Pembersih;10000;3;;0;12000;;Krisna;Bogor;Online - Toko Hijau;2;Returned;
18/06/2025;P09271;Sabun Cuci;Pembersih;5000;3;;0;20000;;Anisa;Surabaya;Online - Toko Oren;3;Returned;
18/06/2025;P09272;  Kopi ;MAKANAN;25000;3;;0;22000;;Ika;Makassar;Offline;2;Sukses;
18/06/2025;P09273;Minyak Goreng;makanan;18000;2;;0;18000;;Anisa;Yogyakarta;Online - Toko Hijau;2;Returned;
18/06/2025;P09274;Teh;makanan;15000;3;;0;15000;;Kenny;Semarang;Offline;4;Pending;
18/06/2025;P09275;Teh;MAKANAN;15000;3;;0;13000;;Sari;Tangerang;Offline;4;Failed;
18/06/2025;P09276;Shampo;PERAWATAN;20000;1;;0;10000;;Rudi;Depok;hijau_toko_web;4;Returned;
18/06/2025;P09277;Teh;Makanan;15000;1;;0;12000;;Kiki;Bogor;Offline;3;Returned;
18/06/2025;P09278;Pembersih Lantai;Pembersih;8000;3;;0;18000;;Umi;Palembang;Online - Toko Oren;1;Returned;
18/06/2025;P09279;Sabun Cuci;PEMBERSIH;5000;3;;0;30000;;Herry;Samarinda;Online - Toko Oren;1;Failed;
18/06/2025;P09280;Deterjen;PEMBERSIH;10000;2;;0;25000;;Indah;Bali;Offline;2;Sukses;
18/06/2025;P09281;Pembersih Lantai;Pembersih;8000;3;;0;20000;;Luki;Malang;Online - Toko Hijau;4;Sukses;
18/06/2025;P09282;Sabun Mandi;PEMBERSIH;7000;3;;0;13000;;Herry;Tangerang;Toko_Oren_Online;5;Sukses;
18/06/2025;P09283;Kopi;MAKANAN;25000;3;;0;18000;;Fikri;Yogyakarta;Offline;4;Failed;
18/06/2025;P09284;  Sabun Mandi ;PEMBERSIH;7000;2;;0;25000;;Jamil;Medan;Offline;1;Sukses;
18/06/2025;P09285;Pembersih Lantai;Pembersih;8000;3;;0;25000;;Bintang;Medan;Online - Toko Oren;5;Returned;
18/06/2025;P09286;Deterjen;PEMBERSIH;10000;2;;0;20000;;Pandu;Surabaya;hijau_toko_web;5;Pending;
18/06/2025;P09287;Pasta Gigi;Perawatan;15000;3;;0;15000;;Fikri;Jakarta;hijau_toko_web;4;Pending;
18/06/2025;P09288;Sabun Mandi;Pembersih;7000;1;;0;12000;;Andi;Bekasi;Online - Toko Oren;2;Returned;
18/06/2025;P09289;  Teh ;MAKANAN;15000;3;;0;20000;;Yuni;Malang;Offline;3;Sukses;
18/06/2025;P09290;Minyak Goreng;Makanan;18000;2;;0;25000;;Ika;Medan;Offline;3;Pending;
18/06/2025;P09291;Sabun Mandi;Pembersih;7000;1;;0;12000;;Eli;Bekasi;Online - Toko Oren;4;Returned;
18/06/2025;P09292;Teh;MAKANAN;15000;1;;0;15000;;Juli;Semarang;Online - Toko Hijau;1;Pending;
18/06/2025;P09293;Deterjen;PEMBERSIH;10000;3;;0;22000;;Wira;Makassar;Online - Toko Oren;1;Sukses;
18/06/2025;P09294;Pembersih Wajah;PERAWATAN;12000;1;;0;25000;;Zahra;Medan;Online - Toko Oren;3;Sukses;
18/06/2025;P09295;Pembersih Lantai;PEMBERSIH;8000;3;;0;25000;;Beni;Medan;Online - Toko Hijau;1;Sukses;
18/06/2025;P09296;Teh;Makanan;15000;1;;0;20000;;Elisa;Malang;Offline;5;Sukses;
18/06/2025;P09297;Shampo;PERAWATAN;20000;1;;0;10000;;Kirana;Depok;Online - Toko Oren;3;Returned;
18/06/2025;P09298;Deterjen;Pembersih;10000;1;;0;15000;;Maya;Jakarta;Online - Toko Hijau;2;Pending;
18/06/2025;P09299;Shampo;Perawatan;20000;1;;0;13000;;Chandra;Tangerang;Online - Toko Oren;3;Returned;
18/06/2025;P09300;Sabun Cuci;PEMBERSIH;5000;2;;0;22000;;Yusuf;Makassar;Online - Toko Hijau;1;Pending;
18/06/2025;P09301;  Shampo ;PERAWATAN;20000;1;;0;15000;;Bobby;Jakarta;Offline;1;Pending;
18/06/2025;P09302;Sabun Mandi;PEMBERSIH;7000;3;;0;0;;Nadia;Bandung;Offline;1;Pending;
18/06/2025;P09303;Pasta Gigi;perawatan;15000;3;;0;22000;;Widi;Makassar;Offline;5;Pending;
18/06/2025;P09304;Shampo;PERAWATAN;20000;1;;0;10000;;Kenny;Depok;Online - Toko Hijau;5;Failed;
18/06/2025;P09305;Sabun Mandi;PEMBERSIH;7000;1;;0;18000;;Hadi;Palembang;Online - Toko Oren;1;Sukses;
18/06/2025;P09306;Deterjen;pembersih;10000;1;;0;18000;;Wira;Palembang;Online - Toko Oren;1;Sukses;
18/06/2025;P09307;Kopi;Makanan;25000;2;;0;25000;;Gilang;Bali;Online - Toko Oren;4;Failed;
18/06/2025;P09308;Pasta Gigi;PERAWATAN;15000;3;;0;20000;;Zenia;Surabaya;Offline;2;Returned;
18/06/2025;P09309;Sabun Mandi;PEMBERSIH;7000;3;;0;20000;;Siska;Malang;Online - Toko Oren;5;Sukses;
19/06/2025;P09310;Pembersih Lantai;pembersih;8000;2;;0;18000;;Nadia;Palembang;Online - Toko Oren;5;Pending;
19/06/2025;P09311;Sabun Mandi;PEMBERSIH;7000;2;;0;22000;;Taufik;Makassar;Offline;2;Pending;
19/06/2025;P09312;Shampo;PERAWATAN;20000;2;;0;12000;;Mira;Bekasi;Online - Toko Hijau;2;Sukses;
19/06/2025;P09313;Minyak Goreng;Makanan;18000;2;;0;18000;;Lestari;Yogyakarta;hijau_toko_web;3;Pending;
19/06/2025;P09314;Pembersih Wajah;PERAWATAN;12000;2;;0;25000;;Cindy;Medan;Online - Toko Oren;4;Failed;
19/06/2025;P09315;Pembersih Lantai;PEMBERSIH;8000;3;;0;18000;;Oto;Palembang;Offline;3;Returned;
19/06/2025;P09316;  Minyak Goreng ;Makanan;18000;1;;0;12000;;Elisa;Bekasi;Online - Toko Oren;3;Pending;
19/06/2025;P09317;Sabun Mandi;PEMBERSIH;7000;2;;0;0;;Fiona;Bandung;hijau_toko_web;3;Failed;
19/06/2025;P09318;Shampo;PERAWATAN;20000;3;;0;13000;;Umi;Tangerang;Offline;2;Returned;
19/06/2025;P09319;Pembersih Wajah;Perawatan;12000;3;;0;15000;;Shinta;Semarang;Online - Toko Hijau;3;Sukses;
19/06/2025;P09320;Teh;MAKANAN;15000;2;;0;20000;;Riko;Surabaya;Offline;4;Pending;
19/06/2025;P09321;Pasta Gigi;PERAWATAN;15000;1;;0;10000;;Eli;Depok;Online - Toko Hijau;2;Returned;
19/06/2025;P09322;Shampo;PERAWATAN;20000;1;;0;0;;Dina;Bandung;Offline;5;Sukses;
19/06/2025;P09323;Pembersih Wajah;Perawatan;12000;1;;0;12000;;Umi;Bekasi;Offline;5;Returned;
19/06/2025;P09324;Sabun Cuci;PEMBERSIH;5000;2;;0;25000;;Jaya;Bali;Online - Toko Oren;2;Failed;
19/06/2025;P09325;Kopi;MAKANAN;25000;2;;0;25000;;Jamil;Medan;Toko_Oren_Online;5;Returned;
19/06/2025;P09326;Deterjen;PEMBERSIH;10000;3;;0;22000;;Dicky;Makassar;Online - Toko Hijau;4;Returned;
19/06/2025;P09327;Kopi;makanan;25000;2;;0;18000;;Oto;Palembang;Online - Toko Hijau;5;Sukses;
19/06/2025;P09328;Pembersih Wajah;Perawatan;12000;1;;0;0;;Iwan;Bandung;Offline;2;Failed;
19/06/2025;P09329;Pasta Gigi;PERAWATAN;15000;2;;0;12000;;Vera;Bogor;Online - Toko Oren;3;Sukses;
19/06/2025;P09330;Kopi;Makanan;25000;2;;0;13000;;Umar;Tangerang;Online - Toko Hijau;5;Sukses;
19/06/2025;P09331;Deterjen;pembersih;10000;1;;0;25000;;Tian;Medan;Online - Toko Oren;5;Pending;
19/06/2025;P09332;Sabun Cuci;PEMBERSIH;5000;1;;0;18000;;Rudi;Yogyakarta;Online - Toko Oren;5;Returned;
19/06/2025;P09333;Kopi;makanan;25000;3;;0;18000;;Lia;Palembang;Online - Toko Oren;2;Sukses;
19/06/2025;P09334;Sabun Mandi;pembersih;7000;1;;0;20000;;Maya;Malang;Online - Toko Oren;3;Sukses;
19/06/2025;P09335;Pembersih Wajah;PERAWATAN;12000;3;;0;10000;;Zahra;Depok;Online - Toko Hijau;5;Sukses;
19/06/2025;P09336;Pasta Gigi;PERAWATAN;15000;2;;0;12000;;Vera;Bogor;Toko_Oren_Online;4;Pending;
19/06/2025;P09337;Pembersih Wajah;Perawatan;12000;3;;0;18000;;Nanda;Yogyakarta;Online - Toko Hijau;2;Pending;
19/06/2025;P09338;Pembersih Lantai;Pembersih;8000;3;;0;20000;;Cindy;Surabaya;Offline;4;Pending;
19/06/2025;P09339;Pasta Gigi;PERAWATAN;15000;3;;0;22000;;Cindy;Makassar;Toko_Oren_Online;1;Sukses;
19/06/2025;P09340;Sabun Cuci;PEMBERSIH;5000;2;;0;12000;;Lestari;Bogor;Offline;3;Sukses;
19/06/2025;P09341;Pembersih Lantai;PEMBERSIH;8000;2;;0;0;;Oki;Bandung;Offline;3;Pending;
19/06/2025;P09342;  Pembersih Lantai ;Pembersih;8000;1;;0;25000;;Cindy;Bali;Online - Toko Oren;3;Failed;
19/06/2025;P09343;Pembersih Lantai;Pembersih;8000;2;;0;30000;;Kirana;Samarinda;Online - Toko Oren;5;Returned;
19/06/2025;P09344;Pembersih Lantai;PEMBERSIH;8000;1;;0;22000;;Oki;Makassar;Offline;5;Pending;
19/06/2025;P09345;Deterjen;PEMBERSIH;10000;1;;0;15000;;Tegar;Semarang;Online - Toko Hijau;1;Failed;
19/06/2025;P09346;  Teh ;MAKANAN;15000;1;;0;20000;;Taufik;Surabaya;Offline;5;Failed;
19/06/2025;P09347;Shampo;PERAWATAN;20000;2;;0;12000;;Aulia;Bogor;Online - Toko Hijau;4;Returned;
19/06/2025;P09348;Sabun Mandi;Pembersih;7000;3;;0;15000;;Aulia;Semarang;Offline;5;Failed;
19/06/2025;P09349;Pembersih Lantai;PEMBERSIH;8000;3;;0;10000;;Wahyu;Depok;Online - Toko Oren;1;Returned;
19/06/2025;P09350;  Shampo ;PERAWATAN;20000;2;;0;0;;Oki;Bandung;Online - Toko Oren;3;Sukses;
19/06/2025;P09351;Pasta Gigi;perawatan;15000;2;;0;0;;Shinta;Bandung;Offline;2;Sukses;
19/06/2025;P09352;Kopi;MAKANAN;25000;2;;0;12000;;Arief;Bogor;Online - Toko Hijau;1;Pending;
19/06/2025;P09353;Kopi;MAKANAN;25000;1;;0;25000;;Umar;Bali;Online - Toko Oren;5;Pending;
19/06/2025;P09354;Shampo;PERAWATAN;20000;1;;0;30000;;Udin;Samarinda;Online - Toko Oren;1;Sukses;
19/06/2025;P09355;Shampo;PERAWATAN;20000;3;;0;0;;Shinta;Bandung;Offline;5;Sukses;
19/06/2025;P09356;Pembersih Lantai;PEMBERSIH;8000;2;;0;30000;;Wira;Samarinda;Online - Toko Hijau;5;Returned;
19/06/2025;P09357;  Teh ;makanan;15000;3;;0;18000;;Vian;Yogyakarta;Online - Toko Oren;4;Pending;
19/06/2025;P09358;  Deterjen ;PEMBERSIH;10000;3;;0;0;;Tegar;Bandung;Online - Toko Oren;3;Pending;
19/06/2025;P09359;Minyak Goreng;makanan;18000;2;;0;10000;;Vera;Depok;Online - Toko Oren;5;Failed;
19/06/2025;P09360;Sabun Cuci;PEMBERSIH;5000;3;;0;20000;;Arief;Surabaya;Online - Toko Oren;3;Pending;
20/06/2025;P09361;Pasta Gigi;PERAWATAN;15000;2;;0;25000;;Jamil;Medan;Offline;5;Failed;
20/06/2025;P09362;Pasta Gigi;perawatan;15000;2;;0;20000;;Bintang;Malang;Offline;3;Sukses;
20/06/2025;P09363;  Minyak Goreng ;MAKANAN;18000;1;;0;13000;;Yusuf;Tangerang;Online - Toko Hijau;1;Sukses;
20/06/2025;P09364;  Sabun Cuci ;pembersih;5000;3;;0;22000;;Vina;Makassar;Online - Toko Oren;3;Failed;
20/06/2025;P09365;  Kopi ;Makanan;25000;1;;0;12000;;Nadia;Bogor;Online - Toko Oren;1;Returned;
20/06/2025;P09366;Pembersih Lantai;pembersih;8000;2;;0;25000;;Taufik;Medan;Online - Toko Hijau;3;Failed;
20/06/2025;P09367;Minyak Goreng;MAKANAN;18000;3;;0;15000;;Jaya;Semarang;Offline;1;Pending;
20/06/2025;P09368;Pembersih Lantai;PEMBERSIH;8000;2;;0;13000;;Aulia;Tangerang;Online - Toko Oren;5;Sukses;
20/06/2025;P09369;  Deterjen ;PEMBERSIH;10000;3;;0;12000;;Pandu;Bogor;Online - Toko Oren;4;Sukses;
20/06/2025;P09370;Shampo;perawatan;20000;2;;0;13000;;Oki;Tangerang;Online - Toko Oren;5;Pending;
20/06/2025;P09371;Shampo;perawatan;20000;3;;0;15000;;Taufik;Semarang;Online - Toko Hijau;1;Failed;
20/06/2025;P09372;Deterjen;pembersih;10000;3;;0;10000;;Dina;Depok;Offline;3;Returned;
20/06/2025;P09373;Sabun Mandi;PEMBERSIH;7000;1;;0;22000;;Indah;Makassar;Online - Toko Hijau;1;Pending;
20/06/2025;P09374;Minyak Goreng;MAKANAN;18000;3;;0;20000;;Bintang;Malang;Online - Toko Oren;3;Failed;
20/06/2025;P09375;Teh;makanan;15000;2;;0;25000;;Fadli;Bali;Online - Toko Oren;2;Pending;
20/06/2025;P09376;  Sabun Cuci ;Pembersih;5000;3;;0;22000;;Jaya;Makassar;Online - Toko Oren;1;Sukses;
20/06/2025;P09377;Shampo;perawatan;20000;1;;0;18000;;Rian;Palembang;Online - Toko Oren;2;Returned;
20/06/2025;P09378;Pembersih Wajah;PERAWATAN;12000;1;;0;0;;Iwan;Bandung;Online - Toko Oren;4;Returned;
20/06/2025;P09379;Minyak Goreng;makanan;18000;2;;0;10000;;Yusra;Depok;Online - Toko Hijau;2;Pending;
20/06/2025;P09380;Pembersih Lantai;pembersih;8000;1;;0;0;;Dina;Bandung;Online - Toko Hijau;2;Failed;
20/06/2025;P09381;Sabun Cuci;pembersih;5000;1;;0;13000;;Lia;Tangerang;Online - Toko Oren;4;Failed;
20/06/2025;P09382;Sabun Mandi;PEMBERSIH;7000;3;;0;0;;Deni;Bandung;Online - Toko Hijau;4;Sukses;
20/06/2025;P09383;  Pembersih Lantai ;PEMBERSIH;8000;3;;0;15000;;Gita;Jakarta;Online - Toko Oren;2;Failed;
20/06/2025;P09384;Pasta Gigi;PERAWATAN;15000;1;;0;12000;;Hana;Bogor;Offline;4;Pending;
20/06/2025;P09385;Teh;MAKANAN;15000;2;;0;22000;;Fadli;Makassar;hijau_toko_web;4;Returned;
20/06/2025;P09386;Deterjen;PEMBERSIH;10000;2;;0;15000;;Hadi;Jakarta;Offline;5;Sukses;
20/06/2025;P09387;Shampo;perawatan;20000;3;;0;0;;Wira;Bandung;Offline;5;Pending;
20/06/2025;P09388;Pasta Gigi;perawatan;15000;1;;0;20000;;Wahyu;Malang;Online - Toko Hijau;4;Pending;
20/06/2025;P09389;Teh;MAKANAN;15000;1;;0;15000;;Omar;Jakarta;Online - Toko Hijau;2;Sukses;
20/06/2025;P09390;Pasta Gigi;perawatan;15000;1;;0;10000;;Lina;Depok;Offline;1;Returned;
20/06/2025;P09391;Shampo;PERAWATAN;20000;3;;0;12000;;Anisa;Bogor;Online - Toko Oren;1;Returned;
20/06/2025;P09392;  Teh ;Makanan;15000;1;;0;25000;;Jaya;Bali;Offline;3;Returned;
20/06/2025;P09393;Minyak Goreng;makanan;18000;2;;0;20000;;Arief;Malang;Offline;5;Returned;
20/06/2025;P09394;Sabun Cuci;PEMBERSIH;5000;3;;0;0;;Kiki;Bandung;Offline;1;Returned;
20/06/2025;P09395;Sabun Cuci;Pembersih;5000;1;;0;12000;;Petrus;Bekasi;Online - Toko Hijau;3;Sukses;
20/06/2025;P09396;  Pasta Gigi ;PERAWATAN;15000;3;;0;20000;;Umar;Surabaya;Online - Toko Oren;1;Sukses;
20/06/2025;P09397;Shampo;perawatan;20000;2;;0;10000;;Nanda;Depok;Offline;1;Returned;
20/06/2025;P09398;  Pembersih Lantai ;PEMBERSIH;8000;1;;0;20000;;Budi;Malang;Online - Toko Hijau;2;Returned;
20/06/2025;P09399;Pembersih Wajah;Perawatan;12000;3;;0;12000;;Mira;Bogor;Offline;3;Returned;
20/06/2025;P09400;Kopi;Makanan;25000;1;;0;20000;;Rina;Malang;Online - Toko Oren;4;Failed;
20/06/2025;P09401;  Pembersih Wajah ;Perawatan;12000;2;;0;22000;;Yuni;Makassar;Offline;1;Failed;
20/06/2025;P09402;  Pembersih Lantai ;pembersih;8000;2;;0;20000;;Budi;Surabaya;Offline;3;Failed;
20/06/2025;P09403;Sabun Mandi;PEMBERSIH;7000;2;;0;12000;;Budi;Bekasi;hijau_toko_web;2;Pending;
20/06/2025;P09404;Deterjen;pembersih;10000;2;;0;22000;;Fadli;Makassar;Offline;1;Failed;
20/06/2025;P09405;Pembersih Wajah;Perawatan;12000;2;;0;15000;;Gilang;Semarang;Online - Toko Hijau;1;Failed;
20/06/2025;P09406;Pembersih Lantai;Pembersih;8000;2;;0;15000;;Fadli;Semarang;Offline;3;Returned;
20/06/2025;P09407;Pembersih Wajah;PERAWATAN;12000;3;;0;15000;;Deni;Semarang;Offline;4;Sukses;
20/06/2025;P09408;  Teh ;MAKANAN;15000;1;;0;12000;;Fadli;Bekasi;Online - Toko Hijau;3;Failed;
20/06/2025;P09409;Shampo;Perawatan;20000;3;;0;20000;;Fikri;Malang;Online - Toko Oren;3;Pending;
20/06/2025;P09410;Minyak Goreng;Makanan;18000;2;;0;13000;;Tina;Tangerang;Online - Toko Hijau;4;Sukses;
20/06/2025;P09411;Pembersih Lantai;Pembersih;8000;3;;0;18000;;Taufik;Palembang;Online - Toko Hijau;1;Sukses;
20/06/2025;P09412;Shampo;Perawatan;20000;2;;0;12000;;Lestari;Bogor;Offline;3;Sukses;
20/06/2025;P09413;Pembersih Lantai;Pembersih;8000;1;;0;13000;;Indah;Tangerang;Online - Toko Hijau;2;Pending;
20/06/2025;P09414;Pasta Gigi;perawatan;15000;1;;0;10000;;Ocha;Depok;Online - Toko Oren;5;Returned;
20/06/2025;P09415;Pasta Gigi;PERAWATAN;15000;1;;0;25000;;Tegar;Bali;hijau_toko_web;4;Failed;
20/06/2025;P09416;Pembersih Lantai;PEMBERSIH;8000;1;;0;18000;;Citra;Palembang;Online - Toko Hijau;4;Sukses;
20/06/2025;P09417;Kopi;Makanan;25000;2;;0;25000;;Wira;Medan;Online - Toko Oren;2;Sukses;
20/06/2025;P09418;Shampo;PERAWATAN;20000;2;;0;15000;;Lina;Semarang;Offline;1;Returned;
20/06/2025;P09419;Pembersih Lantai;pembersih;8000;2;;0;20000;;Riko;Surabaya;Online - Toko Oren;5;Pending;
20/06/2025;P09420;Deterjen;pembersih;10000;1;;0;18000;;Dicky;Palembang;Online - Toko Hijau;5;Pending;
20/06/2025;P09421;Deterjen;PEMBERSIH;10000;1;;0;13000;;Wira;Tangerang;hijau_toko_web;1;Failed;
20/06/2025;P09422;Sabun Mandi;PEMBERSIH;7000;3;;0;13000;;Citra;Tangerang;Online - Toko Oren;3;Sukses;
21/06/2025;P09423;Pasta Gigi;perawatan;15000;3;;0;30000;;Gina;Samarinda;Online - Toko Oren;3;Sukses;
21/06/2025;P09424;Sabun Mandi;PEMBERSIH;7000;3;;0;22000;;Shinta;Makassar;Online - Toko Hijau;4;Failed;
21/06/2025;P09425;  Pasta Gigi ;PERAWATAN;15000;3;;0;18000;;Ulya;Yogyakarta;Offline;4;Sukses;
21/06/2025;P09426;Sabun Mandi;Pembersih;7000;3;;0;12000;;Krisna;Bekasi;Toko_Oren_Online;1;Returned;
21/06/2025;P09427;Pembersih Wajah;PERAWATAN;12000;2;;0;15000;;Gilang;Jakarta;Offline;4;Sukses;
21/06/2025;P09428;  Sabun Cuci ;PEMBERSIH;5000;2;;0;30000;;Aulia;Samarinda;Online - Toko Oren;5;Returned;
21/06/2025;P09429;Pasta Gigi;Perawatan;15000;1;;0;12000;;Arief;Bekasi;Online - Toko Hijau;4;Sukses;
21/06/2025;P09430;Minyak Goreng;MAKANAN;18000;1;;0;15000;;Nadia;Jakarta;Offline;3;Sukses;
21/06/2025;P09431;Teh;makanan;15000;3;;0;18000;;Gilang;Palembang;Offline;5;Returned;
21/06/2025;P09432;  Minyak Goreng ;makanan;18000;1;;0;25000;;Fiona;Medan;Offline;1;Sukses;
21/06/2025;P09433;Pembersih Wajah;Perawatan;12000;2;;0;25000;;Nia;Bali;Online - Toko Oren;5;Failed;
21/06/2025;P09434;  Pembersih Lantai ;pembersih;8000;1;;0;18000;;Budi;Yogyakarta;Online - Toko Oren;4;Sukses;
21/06/2025;P09435;Pasta Gigi;Perawatan;15000;3;;0;18000;;Kenny;Palembang;Offline;3;Sukses;
21/06/2025;P09436;Shampo;perawatan;20000;3;;0;13000;;Jaya;Tangerang;Online - Toko Oren;1;Pending;
21/06/2025;P09437;Pembersih Wajah;PERAWATAN;12000;1;;0;20000;;Udin;Malang;Online - Toko Oren;2;Failed;
21/06/2025;P09438;  Minyak Goreng ;makanan;18000;1;;0;15000;;Gina;Semarang;Online - Toko Hijau;1;Pending;
